letter_idx,sentence,top_emotion,top_emotion_score,joy,neutral,sadness,surprise,anger,fear,disgust,second_emotion_score,confidence_gap,second_emotion
47,nostros.,neutral,0.8668169379234314,0.01380989421159029,0.8668169379234314,0.046092189848423004,0.0501881018280983,0.006840407848358154,0.0056609464809298515,0.010591474361717701,0.0501881018280983,0.8166288360953331,surprise
47,sequimur.,neutral,0.39024731516838074,0.0030422809068113565,0.39024731516838074,0.08777955919504166,0.013928795233368874,0.166891947388649,0.011955173686146736,0.3261549472808838,0.3261549472808838,0.06409236788749695,disgust
47,captiva.,neutral,0.5097355842590332,0.017439207062125206,0.5097355842590332,0.06712229549884796,0.020665116608142853,0.1123528853058815,0.16851213574409485,0.10417280346155167,0.16851213574409485,0.34122344851493835,fear
47,natus.,neutral,0.7717050313949585,0.006287111900746822,0.7717050313949585,0.1280103176832199,0.016924872994422913,0.010594300925731659,0.010209166444838047,0.056269191205501556,0.1280103176832199,0.6436947137117386,sadness
47,ocresia.,neutral,0.7493042349815369,0.014392726123332977,0.7493042349815369,0.09474989026784897,0.0869341790676117,0.015275211073458195,0.016474729403853416,0.022868957370519638,0.09474989026784897,0.6545543447136879,sadness
47,si.,neutral,0.4077765643596649,0.01893553137779236,0.4077765643596649,0.34795665740966797,0.11904198676347733,0.015136477537453175,0.04955087974667549,0.04160190373659134,0.34795665740966797,0.05981990694999695,sadness
47,tuscos.,neutral,0.9051941633224487,0.013943037949502468,0.9051941633224487,0.025885596871376038,0.02553320862352848,0.008556297980248928,0.0045029716566205025,0.01638474129140377,0.025885596871376038,0.8793085664510727,sadness
47,coeli.,neutral,0.8858028650283813,0.015637950971722603,0.8858028650283813,0.026141729205846786,0.05293697491288185,0.00804837979376316,0.005367513746023178,0.006064622662961483,0.05293697491288185,0.8328658901154995,surprise
47,quondam.,neutral,0.7627982497215271,0.04000680521130562,0.7627982497215271,0.06989629566669464,0.10346553474664688,0.006641804240643978,0.008579138666391373,0.008612269535660744,0.10346553474664688,0.6593327149748802,surprise
47,vivennae.,neutral,0.7744885683059692,0.013121816329658031,0.7744885683059692,0.05429641529917717,0.03969339653849602,0.02782958745956421,0.019589990377426147,0.07098022848367691,0.07098022848367691,0.7035083398222923,disgust
47,sodalis.,neutral,0.7479337453842163,0.02668250910937786,0.7479337453842163,0.064675472676754,0.07103225588798523,0.018059566617012024,0.02228771522641182,0.04932877793908119,0.07103225588798523,0.6769014894962311,surprise
47,fidelissimus.,neutral,0.8283054828643799,0.024754751473665237,0.8283054828643799,0.06302802264690399,0.029696274548768997,0.017934385687112808,0.007421993650496006,0.028859121724963188,0.06302802264690399,0.7652774602174759,sadness
47,omnisque.,neutral,0.7431424260139465,0.032316774129867554,0.7431424260139465,0.07608460634946823,0.08773719519376755,0.014893600717186928,0.016969678923487663,0.0288557056337595,0.08773719519376755,0.655405230820179,surprise
47,ejus.,neutral,0.8421838283538818,0.005627504084259272,0.8421838283538818,0.04671860858798027,0.03128388151526451,0.010163957253098488,0.015770958736538887,0.04825124889612198,0.04825124889612198,0.7939325794577599,disgust
47,casus.,neutral,0.8729977011680603,0.006641811691224575,0.8729977011680603,0.04209940880537033,0.03309737890958786,0.014287140220403671,0.008854803629219532,0.022021716460585594,0.04209940880537033,0.83089829236269,sadness
47,comes.,neutral,0.6153053641319275,0.036301009356975555,0.6153053641319275,0.07173279672861099,0.1255415678024292,0.03658217191696167,0.08111076056957245,0.033426303416490555,0.1255415678024292,0.4897637963294983,surprise
47,postquam.,neutral,0.8298438191413879,0.04007604345679283,0.8298438191413879,0.043408021330833435,0.07409433275461197,0.005568542517721653,0.004000711254775524,0.003008563071489334,0.07409433275461197,0.755749486386776,surprise
47,varia.,neutral,0.7214961647987366,0.025752119719982147,0.7214961647987366,0.08271496742963791,0.10209891945123672,0.017507227137684822,0.01980005018413067,0.030630506575107574,0.10209891945123672,0.6193972453474998,surprise
47,fortuna.,neutral,0.5102964639663696,0.14961352944374084,0.5102964639663696,0.04874686151742935,0.2611570954322815,0.020123131573200226,0.0033160776365548372,0.006746851373463869,0.2611570954322815,0.24913936853408813,surprise
47,exactus.,neutral,0.8628405332565308,0.022085539996623993,0.8628405332565308,0.02412661537528038,0.040180061012506485,0.0179460272192955,0.005181196611374617,0.02764003351330757,0.040180061012506485,0.8226604722440243,surprise
47,cum.,neutral,0.900816798210144,0.0023778886534273624,0.900816798210144,0.025991972535848618,0.01119881309568882,0.015771018341183662,0.008309285156428814,0.035534195601940155,0.035534195601940155,0.8652826026082039,disgust
47,omnibus.,neutral,0.5749548673629761,0.028401944786310196,0.5749548673629761,0.0386507473886013,0.07299576699733734,0.03718068078160286,0.0863032191991806,0.16151271760463715,0.16151271760463715,0.41344214975833893,disgust
47,reliquis.,neutral,0.9231417179107666,0.026428718119859695,0.9231417179107666,0.014049186371266842,0.021890990436077118,0.0052318088710308075,0.002294341567903757,0.006963309831917286,0.026428718119859695,0.8967129997909069,joy
47,coeliani.,neutral,0.5926305055618286,0.08967117965221405,0.5926305055618286,0.10047250986099243,0.1379753202199936,0.031073952093720436,0.02779325842857361,0.02038332261145115,0.1379753202199936,0.454655185341835,surprise
47,exercitus.,neutral,0.764670193195343,0.010947426781058311,0.764670193195343,0.06719979643821716,0.017142383381724358,0.018070612102746964,0.03029649332165718,0.09167308360338211,0.09167308360338211,0.6729971095919609,disgust
47,Etruria.,neutral,0.6233331561088562,0.0073689622804522514,0.6233331561088562,0.04357631877064705,0.03381853550672531,0.03369041159749031,0.04443639889359474,0.21377623081207275,0.21377623081207275,0.40955692529678345,disgust
47,excessit.,neutral,0.8751489520072937,0.005707283038645983,0.8751489520072937,0.020220953971147537,0.011392039246857166,0.028128579258918762,0.002129487693309784,0.05727262794971466,0.05727262794971466,0.817876324057579,disgust
47,montem.,neutral,0.7383093237876892,0.045329079031944275,0.7383093237876892,0.09033185988664627,0.08948326110839844,0.013565273955464363,0.009137689135968685,0.01384352520108223,0.09033185988664627,0.6479774639010429,sadness
47,Coelium.,neutral,0.9133899211883545,0.008578302338719368,0.9133899211883545,0.009875336661934853,0.016681822016835213,0.008184907026588917,0.005614289082586765,0.03767554834485054,0.03767554834485054,0.875714372843504,disgust
47,occupavit.,neutral,0.8627645373344421,0.0031040289904922247,0.8627645373344421,0.027383679524064064,0.02355867624282837,0.02525199018418789,0.03348445147275925,0.02445259504020214,0.03348445147275925,0.8292800858616829,fear
47,et.,neutral,0.6496826410293579,0.01658264920115471,0.6496826410293579,0.15286004543304443,0.024649543687701225,0.0343836173415184,0.022255737334489822,0.09958579391241074,0.15286004543304443,0.4968225955963135,sadness
47,a. duce.,neutral,0.47880375385284424,0.3003966808319092,0.47880375385284424,0.11988666653633118,0.06285083293914795,0.019021473824977875,0.005970620084553957,0.013069963082671165,0.3003966808319092,0.17840707302093506,joy
47,suo.,neutral,0.668250560760498,0.02614695020020008,0.668250560760498,0.12374646216630936,0.11664436757564545,0.01707502454519272,0.010296608321368694,0.037840038537979126,0.12374646216630936,0.5445040985941887,sadness
47,Coelio.,neutral,0.8809294104576111,0.04022222012281418,0.8809294104576111,0.021608751267194748,0.025226345285773277,0.007610506843775511,0.009502326138317585,0.014900450594723225,0.04022222012281418,0.8407071903347969,joy
47,ita.,neutral,0.8529184460639954,0.008146854117512703,0.8529184460639954,0.02485569939017296,0.06493270397186279,0.01896284706890583,0.012367586605250835,0.01781587302684784,0.06493270397186279,0.7879857420921326,surprise
47,appellitatus.,neutral,0.7535295486450195,0.02746272273361683,0.7535295486450195,0.044238749891519547,0.07749007642269135,0.03744585067033768,0.017808880656957626,0.04202425852417946,0.07749007642269135,0.6760394722223282,surprise
47,mutatoque.,neutral,0.6774041056632996,0.021900534629821777,0.6774041056632996,0.05000840499997139,0.05448222905397415,0.04835665225982666,0.028696749359369278,0.11915126442909241,0.11915126442909241,0.5582528412342072,disgust
47,nomine.,neutral,0.4290672540664673,0.08267080038785934,0.4290672540664673,0.18658408522605896,0.13618290424346924,0.022854426875710487,0.020446689799427986,0.12219387292861938,0.18658408522605896,0.24248316884040833,sadness
47,nam.,neutral,0.6884990930557251,0.0464850552380085,0.6884990930557251,0.12944094836711884,0.04355335980653763,0.01790200173854828,0.020100325345993042,0.054019294679164886,0.12944094836711884,0.5590581446886063,sadness
47,tusce.,neutral,0.8764303922653198,0.0178823322057724,0.8764303922653198,0.036127008497714996,0.03509502485394478,0.0128428740426898,0.0055887834168970585,0.01603356935083866,0.036127008497714996,0.8403033837676048,sadness
47,mastarna.,neutral,0.6539844274520874,0.011806448921561241,0.6539844274520874,0.08691580593585968,0.06444770842790604,0.04409318044781685,0.04229893162846565,0.09645350277423859,0.09645350277423859,0.5575309246778488,disgust
47,ei.,neutral,0.529222846031189,0.020378753542900085,0.529222846031189,0.0819506049156189,0.0584472194314003,0.12519574165344238,0.03571144491434097,0.1490934193134308,0.1490934193134308,0.3801294267177582,disgust
47,nomen.,neutral,0.6705964207649231,0.013869707472622395,0.6705964207649231,0.05639871954917908,0.03734603896737099,0.025385284796357155,0.041569001972675323,0.15483488142490387,0.15483488142490387,0.5157615393400192,disgust
47,erat.,neutral,0.7522689700126648,0.02140793390572071,0.7522689700126648,0.06761953979730606,0.0944117084145546,0.02039610594511032,0.010159452445805073,0.0337362065911293,0.0944117084145546,0.6578572615981102,surprise
47,ita.,neutral,0.8529184460639954,0.008146854117512703,0.8529184460639954,0.02485569939017296,0.06493270397186279,0.01896284706890583,0.012367586605250835,0.01781587302684784,0.06493270397186279,0.7879857420921326,surprise
47,appellatus.,neutral,0.6954950094223022,0.0340968556702137,0.6954950094223022,0.055612385272979736,0.10574846714735031,0.04250058904290199,0.01977708749473095,0.04676962271332741,0.10574846714735031,0.5897465422749519,surprise
47,est.,neutral,0.6752875447273254,0.017180010676383972,0.6752875447273254,0.05434311181306839,0.10611524432897568,0.03715856000781059,0.01701006479561329,0.09290549904108047,0.10611524432897568,0.5691723003983498,surprise
47,ut.,neutral,0.3931296765804291,0.013342808932065964,0.3931296765804291,0.1450391560792923,0.03222516551613808,0.10492242872714996,0.04776662215590477,0.2635740637779236,0.2635740637779236,0.1295556128025055,disgust
47,dixi.,neutral,0.7400363683700562,0.03592561557888985,0.7400363683700562,0.0460507795214653,0.15086503326892853,0.0064610582776367664,0.009502226486802101,0.011158954352140427,0.15086503326892853,0.5891713351011276,surprise
47,et.,neutral,0.6496826410293579,0.01658264920115471,0.6496826410293579,0.15286004543304443,0.024649543687701225,0.0343836173415184,0.022255737334489822,0.09958579391241074,0.15286004543304443,0.4968225955963135,sadness
47,regnum.,neutral,0.6646096110343933,0.009472925215959549,0.6646096110343933,0.09427722543478012,0.09430751204490662,0.0423877127468586,0.022188110277056694,0.07275693118572235,0.09430751204490662,0.5703020989894867,surprise
47,summa.,neutral,0.8397045135498047,0.009306002408266068,0.8397045135498047,0.02734733745455742,0.011872363276779652,0.023424234241247177,0.02934722602367401,0.05899830535054207,0.05899830535054207,0.7807062081992626,disgust
47,cum.,neutral,0.900816798210144,0.0023778886534273624,0.900816798210144,0.025991972535848618,0.01119881309568882,0.015771018341183662,0.008309285156428814,0.035534195601940155,0.035534195601940155,0.8652826026082039,disgust
47,reip.,neutral,0.819421112537384,0.012445527128875256,0.819421112537384,0.03807305544614792,0.07881727069616318,0.015698878094553947,0.005237786564975977,0.03030640445649624,0.07881727069616318,0.7406038418412209,surprise
47,utilitate.,anger,0.5766304731369019,0.002045189496129751,0.0980556458234787,0.009770234115421772,0.0041390685364604,0.5766304731369019,0.04161053150892258,0.26774871349334717,0.26774871349334717,0.3088817596435547,disgust
47,obtinuit.,neutral,0.7826064229011536,0.017212973907589912,0.7826064229011536,0.056357815861701965,0.046427275985479355,0.022109707817435265,0.01659650355577469,0.05868929252028465,0.05868929252028465,0.7239171303808689,disgust
47,diende.,neutral,0.7664072513580322,0.006070148199796677,0.7664072513580322,0.03768289461731911,0.07173028588294983,0.02483069896697998,0.021288294345140457,0.07199040800333023,0.07199040800333023,0.694416843354702,disgust
47,postquam.,neutral,0.8298438191413879,0.04007604345679283,0.8298438191413879,0.043408021330833435,0.07409433275461197,0.005568542517721653,0.004000711254775524,0.003008563071489334,0.07409433275461197,0.755749486386776,surprise
47,Tarquini.,neutral,0.814690887928009,0.02517331764101982,0.814690887928009,0.03652355819940567,0.05117179453372955,0.012355860322713852,0.027124986052513123,0.03295966982841492,0.05117179453372955,0.7635190933942795,surprise
47,Superbi.,neutral,0.9032959938049316,0.006118018180131912,0.9032959938049316,0.010703044012188911,0.04707441106438637,0.007513290736824274,0.00798435602337122,0.017310870811343193,0.04707441106438637,0.8562215827405453,surprise
47,mores.,neutral,0.8120867609977722,0.011604909785091877,0.8120867609977722,0.08732890337705612,0.07546740025281906,0.004912668373435736,0.0025122149381786585,0.006087166722863913,0.08732890337705612,0.7247578576207161,sadness
47,invisi.,neutral,0.5534799695014954,0.031999386847019196,0.5534799695014954,0.1080288514494896,0.15704785287380219,0.03972920402884483,0.05409437045454979,0.05562036111950874,0.15704785287380219,0.3964321166276932,surprise
47,civitati.,neutral,0.887193500995636,0.011811507865786552,0.887193500995636,0.013522996567189693,0.0331813283264637,0.023799875751137733,0.007118832785636187,0.023371880874037743,0.0331813283264637,0.8540121726691723,surprise
47,nostrae.,neutral,0.6956409811973572,0.022794662043452263,0.6956409811973572,0.07251474261283875,0.07896982133388519,0.0382843092083931,0.0287319328635931,0.06306355446577072,0.07896982133388519,0.616671159863472,surprise
47,esse.,neutral,0.6305698752403259,0.026601888239383698,0.6305698752403259,0.16157326102256775,0.06018625199794769,0.04250641539692879,0.02386874333024025,0.054693542420864105,0.16157326102256775,0.4689966142177582,sadness
47,coeperunt.,neutral,0.7835293412208557,0.01950865425169468,0.7835293412208557,0.052063580602407455,0.11489196121692657,0.013293557800352573,0.007229063659906387,0.009483852423727512,0.11489196121692657,0.6686373800039291,surprise
